x,y,orientation,.thisRepN,.thisTrialN,.thisN,.thisIndex,.stepSize,.intensity,image_name,global_start_time,global_end_time,pressKey,pressRT,releaseRT,image_started,image_ended,name,globalTime,fixation_dur,stimulation_dur,post_fixation,opacity,locationResponse_pressKey,locationResponse_pressRT,locationResponse_releaseRT,orientationResponse_pressKey,orientationResponse_pressRT,orientationResponse_releaseRT,pasResponse_pressKey,pasResponse_pressRT,pasResponse_releaseRT,.response,finalOpacity,postLoc,postOri,ID,frameRate,
-152,152,90,14,3,227,7,,,,,,,,,,,session,2769.062644199934,152.0,2.0,73.0,0.020083591432026197,2,1.1975664000492543,1.245273599983193,6,0.7070801999652758,0.7713784999214113,0,0.9783073998987675,1.0783875999040902,,,67.0,61.0,33473,61.0,
152,-152,-45,14,4,228,8,,,,,,,,,,,session,2778.5140149999643,134.0,2.0,73.0,0.020083591432026197,2,0.6773448000894859,0.7661768000107259,0,0.43628839997109026,0.5863034999929368,0,0.294294000021182,0.41553310002200305,,,58.0,73.0,33473,61.0,
152,152,-45,14,5,229,0,,,,,,,,,,,session,2786.4077652998967,171.0,2.0,73.0,0.020083591432026197,2,0.6633191999280825,0.7692134999670088,7,0.6839310999494046,0.7545447000302374,0,0.8297389999497682,0.9963549999520183,,,70.0,73.0,33473,61.0,
-152,-152,45,14,6,230,14,,,,,,,,,,,session,2795.878227799898,140.0,2.0,73.0,0.020083591432026197,3,0.37908759992569685,0.5669793999986723,1,0.6604550000047311,0.7269007000140846,0,0.6332460000412539,0.7359623999800533,,,61.0,67.0,33473,61.0,
152,152,90,14,7,231,3,,,,,,,,,,,session,2803.973392599961,128.0,2.0,73.0,0.020083591432026197,5,0.7792161999968812,0.8444249000167474,6,0.3791169000323862,0.44583580002654344,0,0.36867050000000745,0.48618770006578416,,,73.0,67.0,33473,61.0,
152,-152,0,14,8,232,9,,,,,,,,,,,session,2811.857030199957,152.0,2.0,73.0,0.020083591432026197,4,0.9280999000184238,1.1136504000751302,1,1.1737475000554696,1.271219199988991,0,0.1274984999326989,0.24694280000403523,,,52.0,73.0,33473,61.0,
-152,-152,0,14,9,233,13,,,,,,,,,,,session,2820.614751999965,128.0,2.0,73.0,0.020083591432026197,3,1.1994373999768868,1.5119901000289246,7,0.5132262000115588,0.5987325999885798,0,0.6644878999795765,0.832533499924466,,,64.0,67.0,33473,61.0,
-152,152,-45,14,10,234,4,,,,,,,,,,,session,2829.555294999969,159.0,2.0,73.0,0.020083591432026197,2,0.9525042000459507,1.050582900061272,1,0.5709879000205547,0.6502389000961557,0,1.1892801000503823,1.276324599981308,,,67.0,70.0,33473,61.0,
152,152,45,14,11,235,2,,,,,,,,,,,session,2839.0986300999066,146.0,2.0,73.0,0.020083591432026197,5,0.8880230999784544,1.007331799948588,0,0.5729562999913469,0.8901190999895334,0,0.4891599001130089,0.5863020000979304,,,67.0,73.0,33473,61.0,
152,-152,90,14,12,236,11,,,,,,,,,,,session,2848.0148770000087,171.0,2.0,73.0,0.020083591432026197,4,0.6070824000053108,0.7516010999679565,6,0.413038200000301,0.5296206000493839,0,0.37923780002165586,0.5832653000252321,,,64.0,64.0,33473,61.0,
-152,-152,90,14,13,237,15,,,,,,,,,,,session,2856.5762128999922,140.0,2.0,73.0,0.020083591432026197,2,0.7829334000125527,0.8324872000375763,1,0.5266978999134153,0.6647103999275714,0,0.33647079998627305,0.386557099991478,,,55.0,61.0,33473,61.0,
-152,152,0,14,14,238,5,,,,,,,,,,,session,2864.3981012000004,159.0,2.0,73.0,0.020083591432026197,3,0.795230699935928,0.906436099903658,7,0.30245950003154576,0.37795330001972616,0,0.2780164999421686,0.42811300000175834,,,64.0,49.0,33473,61.0,
-152,152,45,14,15,239,6,,,,,,,,,,,session,2872.384436199907,165.0,2.0,73.0,0.020083591432026197,2,0.6650304000359029,0.7853205000283197,6,0.3281175000593066,0.467725400114432,1,0.6271466999314725,0.7773339999839664,,,49.0,70.0,33473,61.0,
-152,152,45,14,15,239,6,,,materials/instructions\12_break.png,2880.8913011999102,2894.61649559997,0,13.594181600026786,13.723155800020322,0.01564560004044324,13.729542399989441,,,,,,,,,,,,,,,,,,,,33473,61.0,
152,-152,0,15,0,240,9,,,,,,,,,,,session,2894.631293299957,134.0,2.0,73.0,0.020083591432026197,4,0.9611545999068767,1.1061360000167042,7,0.5287562999874353,0.6014309999300167,0,0.011073099914938211,0.013026100001297891,,,55.0,70.0,33473,61.0,
-152,-152,0,15,1,241,13,,,,,,,,,,,session,2902.4227848999435,140.0,2.0,73.0,0.020083591432026197,2,1.3723750000353903,1.4711972000077367,6,0.41038999997545034,0.45541970001067966,0,1.047788199968636,1.1477223999099806,,,67.0,67.0,33473,61.0,
152,152,0,15,2,242,1,,,,,,,,,,,session,2911.5998980998993,134.0,2.0,73.0,0.020083591432026197,5,0.7625760000664741,0.8618707000277936,0,0.22119389998260885,0.2877724999561906,0,0.011157400091178715,0.013043800019659102,,,67.0,61.0,33473,61.0,
-152,-152,90,15,3,243,15,,,,,,,,,,,session,2918.803623499931,171.0,2.0,73.0,0.020083591432026197,2,0.9786937999306247,1.0449029000010341,6,0.46095959993544966,0.5643247999250889,0,0.1906324999872595,0.3175932999001816,,,52.0,70.0,33473,61.0,
152,152,90,15,4,244,3,,,,,,,,,,,session,2927.342062199954,140.0,2.0,73.0,0.020083591432026197,4,0.4286062999162823,0.6137280999682844,1,0.10863390006124973,0.31182600010652095,0,0.011054800008423626,0.01295530004426837,,,70.0,52.0,33473,61.0,
-152,152,45,15,5,245,6,,,,,,,,,,,session,2934.299708299921,177.0,2.0,73.0,0.020083591432026197,3,1.0934315000195056,1.2769552000099793,7,0.3256010999903083,0.41221280000172555,0,0.7707495000213385,0.923385199974291,,,58.0,49.0,33473,61.0,
-152,-152,45,15,6,246,14,,,,,,,,,,,session,2943.29245129996,152.0,2.0,73.0,0.020083591432026197,2,2.5593616999685764,2.6494097999529913,1,0.29751679999753833,0.547471099998802,0,0.6277136999415234,0.8051327000139281,,,64.0,73.0,33473,61.0,
-152,152,90,15,7,247,7,,,,,,,,,,,session,2953.747559799929,128.0,2.0,73.0,0.020083591432026197,4,0.9604543000459671,1.110525400028564,6,0.4018513999180868,0.5639996000099927,0,1.2052881000563502,1.3221574999624863,,,70.0,73.0,33473,61.0,
152,-152,45,15,8,248,10,,,,,,,,,,,session,2962.9221942999866,146.0,2.0,73.0,0.020083591432026197,3,1.2288207000819966,1.5596391999861225,7,0.31333249993622303,0.413708999985829,0,0.19293610006570816,0.42669009999372065,,,52.0,73.0,33473,61.0,
-152,152,-45,15,9,249,4,,,,,,,,,,,session,2971.525787599967,140.0,2.0,73.0,0.020083591432026197,2,1.026535600074567,1.1437598000047728,1,0.7994943000376225,0.8830459000309929,0,0.32943889999296516,0.449080599937588,,,73.0,61.0,33473,61.0,
152,-152,90,15,10,250,11,,,,,,,,,,,session,2980.27248699998,152.0,2.0,73.0,0.020083591432026197,4,1.016958500025794,1.1707401999738067,6,0.31763079995289445,0.44484789995476604,0,0.2658678999869153,0.4277352999197319,,,52.0,55.0,33473,61.0,
152,-152,-45,15,11,251,8,,,,,,,,,,,session,2988.29144619999,177.0,2.0,73.0,0.020083591432026197,2,0.8982565000187606,1.0093101999955252,0,0.7938297999789938,0.9753433999139816,0,0.39493579999543726,0.6106996999587864,,,49.0,49.0,33473,61.0,
152,152,45,15,12,252,2,,,,,,,,,,,session,2997.0632892999565,146.0,2.0,73.0,0.020083591432026197,5,1.391104800044559,1.4771429999964312,7,0.8289830998983234,0.8746746999677271,0,0.3960547000169754,0.4832285000011325,,,55.0,58.0,33473,61.0,
-152,-152,-45,15,13,253,12,,,,,,,,,,,session,3005.9754170000087,146.0,2.0,73.0,0.020083591432026197,3,0.6941243999172002,0.8419762999983504,6,1.281698799924925,1.3481216999934986,0,0.3601741000311449,0.5605904000112787,,,52.0,61.0,33473,61.0,
-152,152,0,15,14,254,5,,,,,,,,,,,session,3014.7419615999097,177.0,2.0,73.0,0.020083591432026197,2,0.613966399920173,0.686662600026466,6,0.829666499979794,0.8979713000589982,0,0.72648269997444,0.8154695999110118,,,73.0,58.0,33473,61.0,
152,152,-45,15,15,255,0,,,,,,,,,,,session,3024.00226009998,128.0,2.0,73.0,0.020083591432026197,5,0.8648141999728978,0.9137396999867633,7,0.7286830000812188,0.8130526000168175,1,0.40045920002739877,0.4670505999820307,,,58.0,52.0,33473,61.0,
-152,152,-45,16,0,256,4,,,,,,,,,,,session,3031.661693700007,134.0,2.0,73.0,0.020083591432026197,4,0.9173197000054643,1.1173023999435827,0,0.14813210000284016,0.27968449995387346,0,0.011426500044763088,0.0133283999748528,,,73.0,61.0,33473,61.0,
-152,-152,45,16,1,257,14,,,,,,,,,,,session,3039.0456960999873,183.0,2.0,73.0,0.020083591432026197,3,0.3950090000871569,0.5743121000705287,7,0.7451880999142304,0.8945436999201775,1,0.012181099969893694,0.10345129994675517,,,58.0,70.0,33473,61.0,
152,152,-45,16,2,258,0,,,,,,,,,,,session,3047.515605499968,165.0,2.0,73.0,0.020083591432026197,3,0.8031447000103071,1.0536023000022396,6,1.1422929000109434,1.2117008999921381,0,1.1291471999138594,1.2112554999766871,,,52.0,58.0,33473,61.0,
152,-152,-45,16,3,259,8,,,,,,,,,,,session,3057.2758506999817,165.0,2.0,73.0,0.020083591432026197,4,0.6325167999602854,0.8014941000146791,7,0.5352176000596955,0.5779439000179991,0,0.7001971999416128,0.833783800015226,,,67.0,55.0,33473,61.0,
152,-152,-45,16,3,259,8,,,materials/instructions\12_break.png,3065.8984215999953,3076.172351899906,0,10.03897340002004,10.271574100013822,0.01598670007660985,10.277348099974915,,,,,,,,,,,,,,,,,,,,33473,61.0,
-152,-152,90,16,4,260,15,,,,,,,,,,,session,3076.1863763999427,177.0,2.0,73.0,0.020083591432026197,2,0.5070858000544831,0.6427899000700563,1,0.32807559997309,0.41176659998018295,0,0.011079699965193868,0.012978199985809624,,,58.0,55.0,33473,61.0,
-152,-152,-45,16,5,261,12,,,,,,,,,,,session,3083.611230899929,152.0,2.0,73.0,0.020083591432026197,5,0.9822712000459433,1.0490210000425577,1,0.9890366999898106,1.068712200038135,1,0.32719290000386536,0.41144970001187176,,,70.0,61.0,33473,61.0,
152,-152,90,16,6,262,11,,,,,,,,,,,session,3092.437891199952,159.0,2.0,73.0,0.020083591432026197,4,0.7805466999998316,0.9391099999193102,7,0.39288089994806796,0.4929170999675989,0,0.4811649000039324,0.5959378000115976,,,52.0,49.0,33473,61.0,
152,152,0,16,7,263,1,,,,,,,,,,,session,3100.5396635999205,183.0,2.0,73.0,0.020083591432026197,2,0.9408371000317857,1.0054802000522614,6,1.1002036000136286,1.1399102999130264,0,0.6446111999684945,0.8114876999752596,,,58.0,64.0,33473,61.0,
-152,152,90,16,8,264,7,,,,,,,,,,,session,3110.217525199987,128.0,2.0,73.0,0.020083591432026197,2,0.7258384000742808,0.8407035000855103,0,0.4168707999633625,0.5269028999609873,0,0.07255239994265139,0.19352359999902546,,,70.0,73.0,33473,61.0,
-152,-152,0,16,9,265,13,,,,,,,,,,,session,3118.0574642999563,159.0,2.0,73.0,0.020083591432026197,3,1.1405172999948263,1.2840350000187755,7,0.9143213999923319,1.0142483999952674,0,0.01102149998769164,0.05888449994381517,,,55.0,64.0,33473,61.0,
-152,152,45,16,10,266,6,,,,,,,,,,,session,3126.6410743999295,128.0,2.0,73.0,0.020083591432026197,2,0.8793041999451816,0.9280113999266177,1,0.2678002000320703,0.36299729999154806,0,0.29925299994647503,0.447068199981004,,,55.0,49.0,33473,61.0,
-152,152,0,16,11,267,5,,,,,,,,,,,session,3133.849855599925,146.0,2.0,73.0,0.020083591432026197,3,0.7705984999192879,0.9396399999968708,6,0.5946319999638945,0.659813700011,0,0.8779389000264928,1.0099202999845147,,,61.0,55.0,33473,61.0,
152,-152,0,16,12,268,9,,,,,,,,,,,session,3142.4592793999473,159.0,2.0,73.0,0.020083591432026197,2,1.2044823999749497,1.275771899963729,1,0.42163540003821254,0.537992800003849,0,0.31220170005690306,0.42612780001945794,,,61.0,52.0,33473,61.0,
152,-152,45,16,13,269,10,,,,,,,,,,,session,3150.7441365999402,171.0,2.0,73.0,0.020083591432026197,5,1.0474088999908417,1.0871093000750989,7,0.614525799988769,0.6482297000475228,0,0.15115519997198135,0.2712547000264749,,,67.0,52.0,33473,61.0,
152,152,45,16,14,270,2,,,,,,,,,,,session,3159.293747299933,177.0,2.0,73.0,0.020083591432026197,5,0.028620900004170835,0.11028929997701198,6,0.2649544000159949,0.3674923999933526,0,0.5846638000803068,0.6664053000276908,,,61.0,55.0,33473,61.0,
152,152,90,16,15,271,3,,,,,,,,,,,session,3167.062838899903,165.0,2.0,73.0,0.020083591432026197,4,0.6690801000222564,0.8869476000545546,7,0.3545612000161782,0.47422189998906106,0,0.03690339997410774,0.18783059995621443,,,55.0,61.0,33473,61.0,
-152,-152,45,17,0,272,14,,,,,,,,,,,session,3174.98067989992,177.0,2.0,73.0,0.020083591432026197,2,0.40592669998295605,0.5388787999982014,1,0.010939800064079463,0.012856800109148026,0,0.4285060999682173,0.545210300013423,,,55.0,67.0,33473,61.0,
152,-152,90,17,1,273,11,,,,,,,,,,,session,3182.740288299974,152.0,2.0,73.0,0.020083591432026197,3,0.41087220003828406,0.5443396000191569,0,0.36480720003601164,0.5515622000675648,0,0.011728900019079447,0.013664000085555017,,,64.0,73.0,33473,61.0,
-152,152,90,17,2,274,7,,,,,,,,,,,session,3190.3366415000055,177.0,2.0,73.0,0.020083591432026197,5,0.30837220000103116,0.4297840000363067,6,0.35817310004495084,0.4694055001018569,0,0.2972593999002129,0.4325935998931527,,,58.0,61.0,33473,61.0,
152,-152,45,17,3,275,10,,,,,,,,,,,session,3198.370764799998,165.0,2.0,73.0,0.020083591432026197,4,0.3488863999955356,0.6145575999980792,1,0.42963820009026676,0.6121878999983892,0,0.3303333999356255,0.41355299996212125,,,70.0,70.0,33473,61.0,
-152,152,45,17,4,276,6,,,,,,,,,,,session,3206.723861599923,128.0,2.0,73.0,0.020083591432026197,3,0.5375964000122622,0.7319771000184119,7,0.37396890006493777,0.5720818999689072,0,0.296440799953416,0.3960906999418512,,,52.0,73.0,33473,61.0,
152,152,90,17,5,277,3,,,,,,,,,,,session,3214.1469107999,128.0,2.0,73.0,0.020083591432026197,3,0.5989471999928355,0.7655051000183448,0,0.3347190000349656,0.41362090001348406,0,0.048867200035601854,0.15026650007348508,,,73.0,73.0,33473,61.0,
-152,-152,0,17,6,278,13,,,,,,,,,,,session,3221.681723199901,177.0,2.0,73.0,0.020083591432026197,5,0.40003329992759973,0.6002579999621958,7,0.38137540000025183,0.44610169995576143,0,0.35409720009192824,0.45962039998266846,,,55.0,70.0,33473,61.0,
152,-152,0,17,7,279,9,,,,,,,,,,,session,3229.979315000004,183.0,2.0,73.0,0.020083591432026197,2,0.011277700075879693,0.013395400019362569,1,0.33985960006248206,0.5242025000043213,0,0.3569266999838874,0.5568750000093132,,,73.0,73.0,33473,61.0,
152,-152,0,17,7,279,9,,,materials/instructions\12_break.png,3238.2118423999054,3247.634288799949,0,9.275798000046052,9.420737599954009,0.017683599959127605,9.42859269992914,,,,,,,,,,,,,,,,,,,,33473,61.0,
152,152,0,17,8,280,1,,,,,,,,,,,session,3247.650902299909,146.0,2.0,73.0,0.020083591432026197,3,0.30512929998803884,0.45637039991561323,6,0.32098519999999553,0.4915438999887556,0,0.4674870000453666,0.6026937999995425,,,55.0,70.0,33473,61.0,
152,152,45,17,9,281,2,,,,,,,,,,,session,3255.3156259999378,159.0,2.0,73.0,0.020083591432026197,2,0.8908686999930069,0.9889914999948815,0,0.33462059998419136,0.48548250005114824,0,0.6008535000728443,0.7887828000821173,,,67.0,61.0,33473,61.0,
152,-152,-45,17,10,282,8,,,,,,,,,,,session,3264.1189275999786,165.0,2.0,73.0,0.020083591432026197,4,0.34672469994984567,0.5084601000417024,1,0.6171609000302851,0.7002033999888226,1,0.7938670999137685,0.9257735999999568,,,73.0,73.0,33473,61.0,
-152,-152,-45,17,11,283,12,,,,,,,,,,,session,3273.092213499942,134.0,2.0,73.0,0.020083591432026197,3,0.526197100058198,1.1630875000264496,6,0.5975755000254139,0.6864590999903157,0,0.3182051000185311,0.4136325999861583,,,61.0,58.0,33473,61.0,
-152,152,-45,17,12,284,4,,,,,,,,,,,session,3281.1152021999005,183.0,2.0,73.0,0.020083591432026197,2,0.8956724000163376,1.0495949999894947,0,0.22989750001579523,0.4156098000239581,0,0.2972878000000492,0.41141269996296614,,,73.0,58.0,33473,61.0,
152,152,-45,17,13,285,0,,,,,,,,,,,session,3289.8206117999507,134.0,2.0,73.0,0.020083591432026197,2,1.028363100020215,1.1339789999183267,6,0.3263636000920087,0.4449078000616282,0,0.4123246999224648,0.5445815999992192,,,67.0,55.0,33473,61.0,
-152,-152,90,17,14,286,15,,,,,,,,,,,session,3297.841177699971,140.0,2.0,73.0,0.020083591432026197,4,0.6624410999938846,0.812592800008133,1,0.3649576000170782,0.4407080999808386,0,0.2747821999946609,0.37622770003508776,,,61.0,64.0,33473,61.0,
-152,152,0,17,15,287,5,,,,,,,,,,,session,3305.565956999897,152.0,2.0,73.0,0.020083591432026197,2,0.8894421000732109,0.985558700049296,7,0.011008600005879998,0.012915499974042177,0,0.7323873999994248,0.9639510998968035,,,70.0,73.0,33473,61.0,
152,-152,90,18,0,288,11,,,,,,,,,,,session,3314.192026200006,128.0,2.0,73.0,0.020083591432026197,5,0.6653503000270575,0.7293559999670833,0,0.3150683999992907,0.5126114999875426,0,0.4043553000083193,0.5385531999636441,,,58.0,55.0,33473,61.0,
152,152,90,18,1,289,3,,,,,,,,,,,session,3321.545348699903,152.0,2.0,73.0,0.020083591432026197,2,0.5084296999266371,0.5752270999364555,7,0.3234079999383539,0.3894595999736339,0,0.1304343999363482,0.2267635999014601,,,61.0,61.0,33473,61.0,
-152,-152,90,18,2,290,15,,,,,,,,,,,session,3329.0013168998994,165.0,2.0,73.0,0.020083591432026197,4,0.6662373000290245,0.8118365000700578,1,0.45378270000219345,0.5371965999947861,0,0.2897360000060871,0.460452500032261,,,67.0,61.0,33473,61.0,
152,-152,-45,18,3,291,8,,,,,,,,,,,session,3337.4764402,140.0,2.0,73.0,0.020083591432026197,4,0.4113535999786109,0.5274751000106335,1,0.6464962000027299,0.6945732000749558,0,0.5415457999333739,0.6435343999182805,,,67.0,70.0,33473,61.0,
-152,-152,-45,18,4,292,12,,,,,,,,,,,session,3345.5485963999527,171.0,2.0,73.0,0.020083591432026197,5,0.9820093000307679,1.0501645000185817,6,0.3425638999324292,0.4108408000320196,0,0.35927490005269647,0.5117290000198409,,,52.0,61.0,33473,61.0,
152,-152,45,18,5,293,10,,,,,,,,,,,session,3353.8882207999704,152.0,2.0,73.0,0.020083591432026197,3,0.5535777999320999,0.9871471000369638,1,0.41058110003359616,0.5144331000046805,0,0.279919599997811,0.4301426999736577,,,64.0,52.0,33473,61.0,
152,152,-45,18,6,294,0,,,,,,,,,,,session,3361.9257594000082,177.0,2.0,73.0,0.020083591432026197,4,0.010982299922034144,0.16429459990467876,7,0.21415429993066937,0.2641383999725804,0,1.3302432999480516,1.47899819992017,,,55.0,55.0,33473,61.0,
-152,152,45,18,7,295,6,,,,,,,,,,,session,3370.2332103999797,146.0,2.0,73.0,0.020083591432026197,2,1.1409716000780463,1.2620583000825718,1,0.011429899954237044,0.05632169998716563,0,0.07524210005067289,0.20039650006219745,,,70.0,58.0,33473,61.0,
152,152,0,18,8,296,1,,,,,,,,,,,session,3377.959892099956,171.0,2.0,73.0,0.020083591432026197,4,0.7164199999533594,0.9021414000308141,6,0.46158320002723485,0.5776933000888675,0,0.34096360008697957,0.49107610003557056,,,70.0,61.0,33473,61.0,
-152,-152,45,18,9,297,14,,,,,,,,,,,session,3386.6088573999004,140.0,2.0,73.0,0.020083591432026197,2,0.9256717999232933,0.9873833999736235,1,0.24460249999538064,0.3282748000929132,0,0.37603190005756915,0.4934237999841571,,,70.0,49.0,33473,61.0,
152,152,45,18,10,298,2,,,,,,,,,,,session,3394.4184195999987,140.0,2.0,73.0,0.020083591432026197,5,0.29230219998862594,0.45937199995387346,1,0.17079919995740056,0.25607849995139986,0,0.46118400001432747,0.5294544000644237,,,49.0,61.0,33473,61.0,
152,-152,0,18,11,299,9,,,,,,,,,,,session,3401.5244585999753,165.0,2.0,73.0,0.020083591432026197,2,1.6864294999977574,1.7503058000002056,1,0.011994099942967296,0.01400249998550862,0,0.01192850002553314,0.013829300063662231,,,58.0,55.0,33473,61.0,
152,-152,0,18,11,299,9,,,materials/instructions\12_break.png,3409.4833481999813,3431.991539099952,0,22.456071800086647,22.506205800105818,0.010369600029662251,22.520331700099632,,,,,,,,,,,,,,,,,,,,33473,61.0,
-152,152,90,18,12,300,7,,,,,,,,,,,session,3432.013938899967,140.0,2.0,73.0,0.020083591432026197,5,0.5835685000056401,0.7335466999793425,7,0.4076219000853598,0.5227864000480622,0,0.831549399998039,0.9866517999907956,,,61.0,49.0,33473,61.0,
-152,-152,0,18,13,301,13,,,,,,,,,,,session,3440.125309399911,146.0,2.0,73.0,0.020083591432026197,5,0.7930721000302583,0.9871394999790937,1,0.3540176999522373,0.5702745999442413,0,0.45117939996998757,0.6011559000471607,,,58.0,49.0,33473,61.0,
-152,152,0,18,14,302,5,,,,,,,,,,,session,3448.1413694999646,165.0,2.0,73.0,0.020083591432026197,3,0.7073262999765575,0.8384422999806702,6,0.3280376000329852,0.4607975999824703,0,0.011216599959880114,0.013146699988283217,,,49.0,58.0,33473,61.0,
-152,152,-45,18,15,303,4,,,,,,,,,,,session,3455.639375299914,140.0,2.0,73.0,0.020083591432026197,2,0.8845710000023246,0.9652291999664158,0,0.49608439998701215,0.595204500015825,0,0.011111299972981215,0.13042719999793917,,,64.0,67.0,33473,61.0,
152,-152,0,19,0,304,9,,,,,,,,,,,session,3463.5911506999983,165.0,2.0,73.0,0.020083591432026197,5,0.898612100048922,0.9856267999857664,7,1.1302907000062987,1.2079064999707043,0,0.8051200000336394,1.0395206999965012,,,64.0,70.0,33473,61.0,
-152,-152,90,19,1,305,15,,,,,,,,,,,session,3473.474470499903,165.0,2.0,73.0,0.020083591432026197,3,0.5981541000073776,0.8472164000850171,1,0.4035289000021294,0.5571638999972492,0,0.10380369995255023,0.24032720003742725,,,49.0,55.0,33473,61.0,
-152,-152,0,19,2,306,13,,,,,,,,,,,session,3481.25126369996,152.0,2.0,73.0,0.020083591432026197,4,1.70209130004514,1.8123285000910982,0,1.256530400016345,1.3516270000254735,0,0.3115891999332234,0.42766019992996007,,,49.0,52.0,33473,61.0,
152,152,90,19,3,307,3,,,,,,,,,,,session,3490.7908184999833,146.0,2.0,73.0,0.020083591432026197,5,0.3388504000613466,0.37571910000406206,6,0.18873880000319332,0.3724159999983385,1,0.3694446999579668,0.44616109994240105,,,70.0,61.0,33473,61.0,
152,152,-45,19,4,308,0,,,,,,,,,,,session,3498.1794733999996,152.0,2.0,73.0,0.020083591432026197,2,1.390118999988772,1.5637184999650344,1,0.044748199987225235,0.21521129994653165,0,0.646699900040403,0.7738897999515757,,,49.0,55.0,33473,61.0,
152,-152,-45,19,5,309,8,,,,,,,,,,,session,3506.754838099936,171.0,2.0,73.0,0.020083591432026197,4,0.49488970008678734,0.7282135999994352,1,1.0934688999550417,1.1603436999721453,1,0.34845779999159276,0.4318948000436649,,,73.0,55.0,33473,61.0,
-152,-152,-45,19,6,310,12,,,,,,,,,,,session,3515.7944136000006,183.0,2.0,73.0,0.020083591432026197,5,0.7805515000363812,0.8777821999974549,7,0.3239406000357121,0.4077183000044897,0,1.0289755000267178,1.1121291000163183,,,73.0,55.0,33473,61.0,
-152,152,-45,19,7,311,4,,,,,,,,,,,session,3525.100814400008,128.0,2.0,73.0,0.020083591432026197,5,0.6190171999623999,0.6652068999828771,6,0.2642928999848664,0.4644980999873951,0,0.38229570002295077,0.4982694999780506,,,55.0,67.0,33473,61.0,
152,152,0,19,8,312,1,,,,,,,,,,,session,3532.571820699959,146.0,2.0,73.0,0.020083591432026197,3,0.740974000073038,0.9410942000104114,0,0.3624608999816701,0.4300334000727162,0,0.6473620999604464,0.7618169999914244,,,52.0,61.0,33473,61.0,
-152,152,0,19,9,313,5,,,,,,,,,,,session,3540.5408273999346,183.0,2.0,73.0,0.020083591432026197,2,1.015079600038007,1.0817257999442518,6,1.8804205999476835,2.082887399941683,0,1.0467342000920326,1.1793289000634104,,,67.0,52.0,33473,61.0,
152,152,45,19,10,314,2,,,,,,,,,,,session,3551.554885199992,165.0,2.0,73.0,0.020083591432026197,2,1.8373381999554113,1.9021900999359787,1,0.05574350000824779,0.1404477000469342,0,0.21075420000124723,0.2998963000718504,,,49.0,49.0,33473,61.0,
-152,152,45,19,11,315,6,,,,,,,,,,,session,3559.9302223999985,159.0,2.0,73.0,0.020083591432026197,4,0.8308096999535337,0.9769157000118867,7,0.3344461000524461,0.43433469999581575,0,0.1606852998957038,0.26098879997152835,,,61.0,73.0,33473,61.0,
-152,-152,45,19,12,316,14,,,,,,,,,,,session,3568.1809848999837,134.0,2.0,73.0,0.020083591432026197,5,0.9024378000758588,0.9684606000082567,6,0.29875499999616295,0.38387799996417016,0,0.37126819998957217,0.4737345000030473,,,73.0,61.0,33473,61.0,
152,-152,90,19,13,317,11,,,,,,,,,,,session,3576.176445499994,140.0,2.0,73.0,0.020083591432026197,2,1.0666921000229195,1.1644048999296501,0,0.5106279000174254,0.6964641000377014,0,0.4297429999569431,0.5907728000311181,,,70.0,61.0,33473,61.0,
-152,152,90,19,14,318,7,,,,,,,,,,,session,3584.695877499995,165.0,2.0,73.0,0.020083591432026197,2,0.816428399994038,0.8974872999824584,0,0.35414119996130466,0.5021053999662399,0,0.7387551000574604,0.8322738000424579,,,70.0,55.0,33473,61.0,
152,-152,45,19,15,319,10,,,,,,,,,,,session,3593.36921039992,128.0,2.0,73.0,0.020083591432026197,5,0.6902448999462649,0.7709825999336317,6,0.575995699968189,0.690326499985531,0,0.36399800004437566,0.4809750000713393,,,61.0,55.0,33473,61.0,
152,-152,45,19,15,319,10,,,materials/instructions\12_break.png,3601.1153583999258,3614.230829100008,0,13.030216499930248,13.113603699952364,0.024092599982395768,13.121250299969688,,,,,,,,,,,,,,,,,,,,33473,61.0,
,,,,,,,,,materials/instructions\13_end.png,3614.289155300008,3626.3796409999486,0,11.887379799969494,12.088821400073357,0.010803400073200464,12.094776700017974,,,,,,,,,,,,,,,,,,,,33473,61.0,
